region,latitude,longitude,elevation,image_quality,timestamp
Lesotho,-30.130138,28.802689,1850,Medium,2018-05-13T00:06:03.206896
Lesotho,-29.897976,29.407997,994,Medium,2024-05-29T00:06:03.206903
Lesotho,-30.620909,27.789615,1901,Low,2023-08-06T00:06:03.206910
Lesotho,-29.927594,28.203833,1300,Medium,2019-10-17T00:06:03.206917
Lesotho,-29.764668,28.109082,292,Low,2024-06-14T00:06:03.206923
Lesotho,-29.900626,28.12438,755,Medium,2016-06-23T00:06:03.206930
Lesotho,-28.893533,29.18642,22,Medium,2018-06-19T00:06:03.206937
Lesotho,-28.628499,27.672242,367,High,2017-09-29T00:06:03.206943
Lesotho,-30.287824,27.192124,1180,Low,2023-09-06T00:06:03.206950
Lesotho,-29.916845,28.252253,151,Low,2023-05-08T00:06:03.206957
Lesotho,-30.532156,27.456774,579,Medium,2015-09-16T00:06:03.206964
Lesotho,-30.031238,27.235344,496,Low,2017-05-18T00:06:03.206970
Lesotho,-28.942225,28.869647,629,Medium,2019-12-12T00:06:03.206977
Lesotho,-29.578839,27.998642,1205,Medium,2021-11-08T00:06:03.206986
Lesotho,-29.95368,28.180002,1299,Low,2021-12-05T00:06:03.206996
Lesotho,-30.093159,28.260981,1978,Low,2020-03-06T00:06:03.207004
Lesotho,-28.717,29.139005,1949,Medium,2019-10-04T00:06:03.207011
Lesotho,-30.508959,27.185833,915,Medium,2019-08-22T00:06:03.207017
Lesotho,-29.780928,27.366418,304,Low,2018-09-11T00:06:03.207024
Lesotho,-29.332932,27.159932,525,Low,2025-01-27T00:06:03.207031
Lesotho,-30.243337,28.164295,167,Low,2018-11-04T00:06:03.207038
Lesotho,-29.214873,27.26025,1265,High,2024-03-28T00:06:03.207047
Lesotho,-29.35443,28.200917,1325,High,2017-01-28T00:06:03.207054
Lesotho,-30.529926,29.281404,477,Medium,2022-03-02T00:06:03.207061
Lesotho,-29.732928,28.337792,259,Medium,2015-12-19T00:06:03.207068
Lesotho,-29.544126,27.785491,604,Medium,2018-01-11T00:06:03.207075
Lesotho,-28.721336,28.722903,1372,Medium,2022-08-15T00:06:03.207082
Lesotho,-29.991003,29.34758,1661,Medium,2016-06-18T00:06:03.207090
Lesotho,-29.151278,28.599615,537,Medium,2015-09-05T00:06:03.207097
Lesotho,-30.107501,27.024422,823,Low,2017-11-20T00:06:03.207103
Lesotho,-30.321001,28.471668,1184,Low,2016-06-16T00:06:03.207110
Lesotho,-30.472123,28.606524,151,Medium,2015-08-17T00:06:03.207117
Lesotho,-29.74537,28.004429,430,Low,2017-10-10T00:06:03.207126
Lesotho,-29.422219,28.987137,496,Medium,2023-09-16T00:06:03.207133
Lesotho,-29.354358,29.059163,939,Low,2021-08-17T00:06:03.207140
Lesotho,-29.241531,27.501534,832,Low,2015-12-14T00:06:03.207147
Lesotho,-29.157655,27.809964,699,Low,2020-03-15T00:06:03.207153
Lesotho,-29.549073,27.488924,530,Low,2018-01-13T00:06:03.207160
Lesotho,-29.194748,27.399198,1076,Medium,2021-08-15T00:06:03.207176
Lesotho,-28.63148,27.459369,1580,Medium,2023-03-20T00:06:03.207187
Lesotho,-30.259435,27.747732,419,Medium,2016-04-01T00:06:03.207194
Lesotho,-30.358379,27.474005,679,High,2021-08-04T00:06:03.207201
Lesotho,-28.740293,27.703668,1209,High,2021-11-28T00:06:03.207208
Lesotho,-29.156511,28.903969,1186,Medium,2021-11-15T00:06:03.207215
Lesotho,-29.359135,27.072321,1558,Low,2015-07-12T00:06:03.207221
Lesotho,-29.711363,28.611379,813,Medium,2018-09-17T00:06:03.207228
Lesotho,-29.838377,27.586922,1073,Medium,2019-10-25T00:06:03.207235
Lesotho,-29.836023,28.743647,651,Medium,2019-06-15T00:06:03.207241
Lesotho,-29.136963,27.730144,950,Low,2023-09-09T00:06:03.207248
Lesotho,-29.689844,29.404869,1422,Medium,2017-04-19T00:06:03.207255
Lesotho,-29.772602,29.484029,598,Low,2015-08-10T00:06:03.207261
Lesotho,-28.881037,29.11804,2042,Low,2015-03-18T00:06:03.207268
Lesotho,-29.805264,27.574148,1010,Low,2018-02-02T00:06:03.207274
Lesotho,-30.681041,29.052945,733,Medium,2023-02-18T00:06:03.207281
Lesotho,-29.184804,29.266139,806,Medium,2024-06-09T00:06:03.207288
Lesotho,-30.549828,29.153691,448,Medium,2019-06-09T00:06:03.207295
Lesotho,-30.6002,29.09628,1311,Medium,2021-08-31T00:06:03.207302
Lesotho,-28.883772,27.347354,2056,Medium,2020-06-05T00:06:03.207308
Lesotho,-29.50812,28.495702,64,High,2015-10-05T00:06:03.207319
Lesotho,-29.779498,27.63494,468,Low,2016-03-26T00:06:03.207326
Lesotho,-29.755453,27.84357,435,High,2020-04-04T00:06:03.207333
Lesotho,-30.32097,27.24405,1567,Low,2020-07-02T00:06:03.207340
Lesotho,-29.289649,29.181464,1237,High,2022-06-13T00:06:03.207347
Lesotho,-29.481246,27.280168,33,High,2020-09-19T00:06:03.207354
Lesotho,-29.690345,27.52374,881,High,2023-01-14T00:06:03.207360
Lesotho,-29.047236,28.802577,1085,Medium,2017-08-17T00:06:03.207367
Lesotho,-29.857685,29.219941,1954,Medium,2023-11-21T00:06:03.207374
Lesotho,-28.878076,29.252124,1260,Low,2021-01-09T00:06:03.207380
Lesotho,-29.86007,28.543732,809,High,2020-01-06T00:06:03.207387
Lesotho,-29.796437,29.314924,1308,Low,2022-03-01T00:06:03.207394
Lesotho,-29.56034,27.107359,784,Low,2022-06-08T00:06:03.207401
Lesotho,-30.619489,27.731146,80,Low,2023-10-18T00:06:03.207411
Lesotho,-29.187471,27.40157,1768,High,2024-08-16T00:06:03.207420
Lesotho,-28.631639,27.768887,1977,High,2023-10-02T00:06:03.207428
Lesotho,-29.833311,28.031716,1024,Medium,2018-01-16T00:06:03.207434
Lesotho,-30.064613,27.161459,895,Low,2023-04-20T00:06:03.207441
Lesotho,-28.618753,29.237977,726,High,2019-03-21T00:06:03.207448
Lesotho,-29.294301,27.308828,1802,High,2020-06-15T00:06:03.207455
Lesotho,-30.107135,29.364335,745,Low,2020-07-22T00:06:03.207461
Lesotho,-29.886783,27.732568,1069,Medium,2019-07-23T00:06:03.207469
Lesotho,-28.659944,27.707367,193,Low,2024-03-08T00:06:03.207476
Lesotho,-29.549345,29.113649,494,Medium,2021-06-13T00:06:03.207483
Lesotho,-29.941765,29.296771,852,High,2018-04-21T00:06:03.207489
Lesotho,-29.552093,27.240877,1951,Medium,2019-11-14T00:06:03.207496
Lesotho,-29.997916,28.875057,649,High,2021-06-08T00:06:03.207503
Lesotho,-28.8631,29.239984,1658,High,2020-09-16T00:06:03.207509
Lesotho,-30.445498,28.102666,1526,High,2018-12-12T00:06:03.207516
Lesotho,-30.134595,27.744328,1479,Medium,2022-12-28T00:06:03.207523
Lesotho,-29.45164,29.146033,588,High,2025-01-12T00:06:03.207529
Lesotho,-30.583,29.168181,403,Medium,2023-04-02T00:06:03.207536
Lesotho,-29.635555,27.908209,1730,Medium,2022-03-01T00:06:03.207542
Lesotho,-29.376036,27.488196,51,Low,2024-03-04T00:06:03.207552
Lesotho,-29.746329,28.992148,913,Medium,2016-10-02T00:06:03.207559
Lesotho,-29.783663,28.350712,159,Medium,2024-10-16T00:06:03.207566
Lesotho,-29.782743,27.11194,334,Low,2015-07-16T00:06:03.207572
Lesotho,-29.100107,29.268473,244,High,2016-12-12T00:06:03.207579
Lesotho,-30.653082,27.470973,217,Medium,2017-01-11T00:06:03.207586
Lesotho,-29.432295,29.140381,1336,Medium,2021-04-09T00:06:03.207592
Lesotho,-28.79662,27.369415,70,Medium,2024-10-22T00:06:03.207599
Lesotho,-30.356562,28.772984,1490,Low,2019-06-28T00:06:03.207607
Lesotho,-28.647261,28.120303,1445,Medium,2024-11-15T00:06:03.207613
Lesotho,-29.745972,27.531724,1120,Medium,2021-08-14T00:06:03.207620
Lesotho,-29.985107,29.41909,1484,Medium,2024-01-14T00:06:03.207630
Lesotho,-30.289976,27.508014,247,High,2018-09-11T00:06:03.207637
Lesotho,-28.701406,28.652472,1566,Low,2016-07-20T00:06:03.207648
Lesotho,-30.353008,27.85979,1907,Low,2019-08-23T00:06:03.207655
Lesotho,-29.343417,29.205562,1708,Medium,2017-06-06T00:06:03.207662
Lesotho,-29.299489,28.51377,21,Medium,2020-11-11T00:06:03.207668
Lesotho,-30.104189,27.914015,647,High,2016-10-30T00:06:03.207675
Lesotho,-29.909126,27.569519,174,Medium,2024-02-14T00:06:03.207682
Lesotho,-29.514517,28.677768,264,High,2019-06-17T00:06:03.207692
Lesotho,-29.943515,27.694067,1461,Medium,2019-03-23T00:06:03.207699
Lesotho,-29.738843,27.178607,1476,Medium,2016-05-31T00:06:03.207706
Lesotho,-29.646903,27.18819,1486,High,2017-09-20T00:06:03.207713
Lesotho,-29.486741,28.023943,10,High,2023-05-19T00:06:03.207719
Lesotho,-29.929581,28.167778,13,High,2024-01-04T00:06:03.207726
Lesotho,-29.273992,27.907087,2015,High,2022-02-12T00:06:03.207733
Lesotho,-30.10469,28.734099,58,High,2024-07-30T00:06:03.207739
Lesotho,-29.293443,29.477743,287,Low,2018-04-27T00:06:03.207746
Lesotho,-29.013212,28.829548,2065,Medium,2019-04-27T00:06:03.207753
Lesotho,-30.004818,29.463067,1712,High,2022-05-06T00:06:03.207759
Lesotho,-29.943818,28.703273,1297,High,2022-01-01T00:06:03.207766
Lesotho,-29.901818,27.030665,1025,High,2023-10-26T00:06:03.207773
Lesotho,-30.458531,27.200417,610,High,2022-02-12T00:06:03.207782
Lesotho,-29.186291,29.062692,529,Low,2019-03-06T00:06:03.207789
Lesotho,-30.4495,27.727108,1312,Medium,2017-02-04T00:06:03.207796
Lesotho,-30.234262,28.073858,1021,Medium,2017-09-28T00:06:03.207803
Lesotho,-30.419655,28.572672,1952,Medium,2024-06-11T00:06:03.207809
Lesotho,-30.595539,28.115702,1744,High,2018-04-19T00:06:03.207816
Lesotho,-29.826835,27.370071,63,High,2015-09-12T00:06:03.207822
Lesotho,-28.708453,28.434072,1161,High,2016-10-30T00:06:03.207832
Lesotho,-29.999634,29.34805,946,High,2019-01-29T00:06:03.207839
Lesotho,-30.042433,27.102411,139,Low,2017-03-06T00:06:03.207846
Lesotho,-28.604357,27.102747,748,Medium,2016-03-26T00:06:03.207853
Lesotho,-30.092188,27.49616,1849,Medium,2019-01-01T00:06:03.207859
Lesotho,-29.732611,27.159863,1314,Low,2022-10-01T00:06:03.207866
Lesotho,-29.75949,27.723731,833,Low,2024-03-11T00:06:03.207873
Lesotho,-28.790232,28.067367,2073,Medium,2020-10-04T00:06:03.207880
Lesotho,-30.510325,27.520189,51,High,2021-07-29T00:06:03.207886
Lesotho,-29.254383,28.173234,1095,Medium,2019-07-08T00:06:03.207893
Lesotho,-29.251635,29.316924,1464,Medium,2021-11-11T00:06:03.207900
Lesotho,-29.148844,29.220933,1653,High,2015-12-10T00:06:03.207906
Lesotho,-29.757643,28.299338,439,High,2022-03-28T00:06:03.207913
Lesotho,-29.054121,28.897373,2098,Low,2019-01-28T00:06:03.207920
Lesotho,-29.380076,28.540788,1986,Medium,2020-04-05T00:06:03.207927
Lesotho,-29.818011,27.225285,1800,High,2018-05-31T00:06:03.207933
Lesotho,-29.734344,27.776916,247,High,2018-11-20T00:06:03.207940
Lesotho,-29.607203,29.13566,624,Medium,2018-12-22T00:06:03.207947
Lesotho,-30.553559,27.999386,1820,Low,2022-06-27T00:06:03.207953
Lesotho,-28.913468,27.411626,244,Medium,2024-11-19T00:06:03.207967
Lesotho,-30.469528,29.019413,879,High,2017-12-05T00:06:03.207974
Lesotho,-29.613791,27.588886,288,Medium,2018-04-29T00:06:03.207981
Lesotho,-30.507656,28.690405,1579,High,2019-05-05T00:06:03.207988
Lesotho,-29.347583,29.113877,1886,Low,2016-11-02T00:06:03.207995
Lesotho,-28.909654,28.941936,390,Low,2022-12-01T00:06:03.208002
Lesotho,-29.145607,27.308956,1723,High,2021-06-17T00:06:03.208009
Lesotho,-29.516777,28.034378,321,Low,2024-04-27T00:06:03.208015
Lesotho,-29.211228,27.107429,864,Medium,2023-10-13T00:06:03.208022
Lesotho,-30.149105,29.455106,954,Low,2016-09-02T00:06:03.208029
Lesotho,-29.4695,27.299353,1641,High,2018-01-04T00:06:03.208036
Lesotho,-30.521555,28.2879,1970,Low,2019-06-08T00:06:03.208043
Lesotho,-30.331389,28.9189,1414,Low,2016-03-16T00:06:03.208050
Lesotho,-30.18552,28.666985,195,Low,2015-08-23T00:06:03.208056
Lesotho,-28.727768,28.592811,320,High,2021-08-30T00:06:03.208063
Lesotho,-28.870521,28.2423,1580,Low,2015-05-23T00:06:03.208070
Lesotho,-30.652923,28.985197,1159,Low,2021-05-06T00:06:03.208079
Lesotho,-28.965753,27.543321,1395,Low,2016-09-05T00:06:03.208086
Lesotho,-30.526834,27.54866,1181,High,2019-06-21T00:06:03.208093
Lesotho,-29.655192,28.059476,57,High,2016-09-03T00:06:03.208100
Lesotho,-30.202944,29.467154,1062,High,2017-12-07T00:06:03.208109
Lesotho,-29.370591,28.978586,1047,Low,2024-03-22T00:06:03.208116
Lesotho,-29.226752,27.169185,1950,High,2021-01-09T00:06:03.208123
Lesotho,-28.972436,29.079093,1942,High,2024-06-17T00:06:03.208130
Lesotho,-29.267902,27.19883,752,Low,2023-03-11T00:06:03.208136
Lesotho,-29.281195,29.041283,1887,Medium,2018-03-30T00:06:03.208144
Lesotho,-28.748454,28.598151,1932,Medium,2023-12-02T00:06:03.208153
Lesotho,-29.460023,28.661799,2082,High,2015-04-21T00:06:03.208161
Lesotho,-28.630838,28.419799,1295,High,2022-09-02T00:06:03.208177
Lesotho,-29.792759,29.353441,647,High,2017-05-04T00:06:03.208191
Lesotho,-30.33086,29.345223,1376,Medium,2016-08-10T00:06:03.208198
Lesotho,-29.885124,28.930959,1321,High,2016-04-08T00:06:03.208206
Lesotho,-29.766391,28.768242,289,Low,2018-11-25T00:06:03.208212
Lesotho,-30.519537,27.311428,1441,High,2018-04-07T00:06:03.208219
Lesotho,-29.285616,27.754651,1903,Medium,2016-07-03T00:06:03.208226
Lesotho,-28.664725,28.912196,1453,Medium,2024-03-30T00:06:03.208233
Lesotho,-29.662403,27.108709,694,High,2020-03-21T00:06:03.208240
Lesotho,-29.36832,27.171788,1224,High,2022-09-18T00:06:03.208247
Lesotho,-29.228969,28.927852,685,High,2017-02-08T00:06:03.208253
Lesotho,-29.785301,28.573025,1215,Medium,2016-05-10T00:06:03.208263
Lesotho,-29.760382,27.483372,922,Low,2022-07-19T00:06:03.208271
Lesotho,-30.010033,28.49482,1136,Medium,2021-02-12T00:06:03.208277
Lesotho,-30.003016,27.755951,379,Medium,2015-09-08T00:06:03.208284
Lesotho,-28.971072,27.808474,1738,Low,2023-02-21T00:06:03.208293
Lesotho,-29.170421,28.478357,1885,Medium,2016-03-10T00:06:03.208300
Lesotho,-29.554472,27.413283,36,Low,2024-12-30T00:06:03.208307
Lesotho,-29.743909,28.418802,2065,Medium,2015-10-15T00:06:03.208314
Lesotho,-28.965545,28.38672,585,Medium,2024-07-27T00:06:03.208320
Lesotho,-29.701967,27.107035,1454,High,2015-08-27T00:06:03.208327
Lesotho,-29.102117,28.698761,483,Low,2021-07-19T00:06:03.208334
Lesotho,-29.704291,27.319905,522,Low,2017-08-06T00:06:03.208341
