School Giga ID,School Name,Longitude,Latitude,Education Level,Country ISO3 Code,Country Name,School Data Source
09fc41b7-8cb9-37ac-bc28-ad7a777a27f6,DANIEL DANYELE,27.91607093811035,-30.12922096252441,Primary,LSO,Lesotho,
079bbdc2-50ca-3116-9751-3435961699e5,EAGLES HIGH SCHOOL,27.932392120361328,-28.89151954650879,Secondary,LSO,Lesotho,
d644566e-1c0e-3843-bb5f-cae936717cd4,EBEN-EZER,28.152263641357425,-28.77040100097656,Primary,LSO,Lesotho,
71e74207-c959-3957-8fbb-fde1fac83076,EMMANUEL,28.163795471191406,-28.797616958618164,Primary,LSO,Lesotho,
3b7bd6b8-ed10-3d2b-95de-5b471823a650,EMMANUEL,28.16292953491211,-28.799694061279297,Secondary,LSO,Lesotho,
2c21a992-49a5-312c-a9ef-1f4b2cb90a41,EMMANUEL ENGLISH MEDIUM HIGH SCHOOL,27.738433837890625,-29.07331275939941,Secondary,LSO,Lesotho,
c41f8cf7-f321-3bd1-b13e-462617f103f4,EMMAUS,27.545255661010746,-29.753150939941406,Primary,LSO,Lesotho,
cfcdc9f7-7e37-3b70-b9a8-34a340e54c3c,FALIMEHANG COMMUNITY,27.58764266967773,-29.412187576293945,Primary,LSO,Lesotho,
437a9e6a-0cc1-3d24-969e-d1f05390b9d5,FATIMA,27.78124046325684,-29.662485122680664,Primary,LSO,Lesotho,
3e8dec88-a66a-3e60-a8d7-ec2b57360348,FIKA-LE-MAHLOANA,27.976808547973636,-30.321184158325195,Primary,LSO,Lesotho,
d90d309b-daaf-3ddd-94cd-2ecc9402a81a,FIKA-LE-MAHLOANA (MOHLORI),28.02547264099121,-30.31742286682129,Primary,LSO,Lesotho,
2e8d9659-2bbb-37e6-8568-f7fbb8b65e30,FIKA-LE-MOHALA,27.538463592529297,-29.44924545288086,Primary,LSO,Lesotho,
842c6bf3-c03b-3e7f-9df7-7bdda842bd6d,FIRI PRIMARY,28.520000457763672,-29.43000030517578,Primary,LSO,Lesotho,
e0e2b48d-57bd-30ca-8e96-252d5625d94b,FOBANE PRIMARY SCHOOL,27.87737464904785,-29.051979064941406,Primary,LSO,Lesotho,
dd829656-9e69-3992-9caa-00c2df86fa82,FOBANE SECONDARY SCHOOL,27.879695892333984,-29.052654266357425,Secondary,LSO,Lesotho,
b6027a4e-4c0b-35c7-a88c-0e924c11e554,FR.MENARD,27.371694564819336,-29.5063533782959,Primary,LSO,Lesotho,
baefe747-7630-3b23-afa5-cb08c8b01f1c,GETHSEMANY,27.882930755615234,-29.1807861328125,Primary,LSO,Lesotho,
ab0ac1df-ccb3-3628-a530-e1906dc716c8,GET TOGETHER,27.570043563842773,-29.443851470947266,Primary,LSO,Lesotho,
0e9e25be-8c3e-3349-8754-c2b233b88ac0,GUARDIAN ANGEL PRIMARY,28.21478271484375,-28.96629905700684,Primary,LSO,Lesotho,
7cc2bbe5-ccc6-31d7-9d8f-e9f21db67900,HALEBONE GOV PRIMARY SCHOOL,27.799999237060547,-29.13999938964844,Primary,LSO,Lesotho,
f0e39a48-0625-3bc9-8dbc-f27d2adf7af0,HAREENG,28.24989318847656,-30.041927337646484,Secondary,LSO,Lesotho,
da75896a-8e58-373c-a41e-3ea49865941f,HLAJOANE (2002),27.925493240356445,-29.072927474975582,Primary,LSO,Lesotho,
a0a2354b-8007-3686-9628-17a04aacd49d,HLALELE,27.413185119628903,-29.43962860107422,Secondary,LSO,Lesotho,
baeeb69f-0624-3bc7-b951-27ed88d3a3b1,HLEOHENG,28.26404190063477,-29.65855598449707,Primary,LSO,Lesotho,
45fbda19-66c0-36b8-9501-5f55f2a35e60,HLEOHENG,27.88294792175293,-28.92572784423828,Secondary,LSO,Lesotho,
ed26a535-3714-3d72-9e3f-832ec7d5c399,HLEOHENG P. SCHOOL,27.870044708251957,-28.92487144470215,Primary,LSO,Lesotho,
a155cc9c-88ce-3559-87d6-bae5b41d1868,HLOAHLOENG,28.200000762939453,-30.030000686645508,Primary,LSO,Lesotho,
6b9f9896-146e-3dea-8f50-189f1ca11262,HLOAHLOENG PRIMARY,28.1200008392334,-30.020000457763672,Primary,LSO,Lesotho,
5ddd0df1-1968-3296-9257-11a0f967cf07,HLOTSE,28.05948257446289,-28.86693572998047,Secondary,LSO,Lesotho,
00669506-6acd-323a-9945-936e801bfa9b,HLOTSE COMMUNITY PRIMARY SCHOOL,28.072444915771484,-28.87403678894043,Primary,LSO,Lesotho,
4e04b246-7e4c-3bc5-9e61-0fd5e0ba5e4c,HLOTSE LEC PRIMARY,28.04792594909668,-28.870262145996094,Primary,LSO,Lesotho,
2254aff6-df95-3d4a-8566-a26ac7ecd210,HLOTSE METHODIST PRIMARY SCHOOL,28.04086303710937,-28.86336898803711,Primary,LSO,Lesotho,
d50c17f5-b1d7-35a5-b7aa-1a63081167aa,HOLY FAMILY HIGH SCHOOL,27.95903587341309,-28.902099609375,Secondary,LSO,Lesotho,
7106055e-6c34-32ab-8372-4ebdbda681af,HOLY NAMES,28.004430770874023,-29.025285720825195,Secondary,LSO,Lesotho,
814df6c5-ece6-3edd-b652-5e048beabd14,HOLY TRINITY RC PRIMARY SCHOOL,28.15432357788086,-28.92996406555176,Primary,LSO,Lesotho,
8d69205a-0995-3708-8a72-d62b04707bdd,HOPE SECONDARY SCHOOL,27.299999237060547,-29.799999237060547,Secondary,LSO,Lesotho,
b008c096-3f59-3763-b987-e07cb6c82326,IHLO-LETS'O,28.906476974487305,-29.399717330932617,Primary,LSO,Lesotho,
b273b0cb-ad64-3924-b2cc-1eaf087a803d,IKAHENG,27.600000381469727,-29.399999618530277,Primary,LSO,Lesotho,
eb382e5a-ae71-3ec0-9aec-8bdc1f9e2c75,IKHETHELENG COMBINED SECONDARY,28.0,-28.899999618530277,Secondary,LSO,Lesotho,
b51b56aa-6d8f-3516-b2e4-cf0b8080568c,IKHETHELENG COMMUNITY,28.099063873291016,-28.839019775390625,Primary,LSO,Lesotho,
9f3c3063-4421-3a59-bac3-c8e83e6bc322,IMMACULATE,27.899999618530277,-29.100000381469727,Secondary,LSO,Lesotho,
22570f1b-dac2-3cba-b750-32a5627b9f13,IMPERIAL SECONDARY SCHOOL,27.976247787475582,-29.118803024291992,Secondary,LSO,Lesotho,
08cf3420-7b86-3c17-8010-224baa2b1408,IPOPENG SECHABA PRIMARY,27.72764015197754,-28.98594284057617,Primary,LSO,Lesotho,
d5d0d9ed-889b-3d4f-9fe0-d7ffe54e0fa1,ITEKENG PITSENG,28.849565505981445,-29.56825256347656,Primary,LSO,Lesotho,
4df0bde0-df41-3f14-9530-084d4249bc36,JAMES MAKHOBALO,27.53780937194824,-29.41053581237793,Primary,LSO,Lesotho,
c2da3bf0-1af1-3cb1-be71-e96cbe1aa16b,JEKE,28.95594596862793,-29.48892593383789,Primary,LSO,Lesotho,
134f2c53-74bf-34ad-ba91-794777e35dd6,JOEL PRIMARY,27.51858329772949,-29.79205322265625,Primary,LSO,Lesotho,
79bdc918-04e4-3b09-8f8b-2701875bc112,JONATHAN,28.102575302124023,-28.806394577026367,Primary,LSO,Lesotho,
ad3f3f3b-c9ce-3d60-8150-b89e94c54016,JOY TO THE WORLD,28.073434829711918,-28.8718318939209,Primary,LSO,Lesotho,
87f5427f-97d4-3d1b-8a40-42f11cf19cbb,JOY TO THE WORLD SEC,28.074132919311523,-28.869842529296875,Secondary,LSO,Lesotho,
e17d02e2-83af-31c4-8922-35e18470e975,KABI,27.754779815673828,-30.32682991027832,Primary,LSO,Lesotho,
00fa6e9d-001b-370f-bb65-3fc041354318,KATLEHONG,28.60936164855957,-29.52284240722656,Primary,LSO,Lesotho,
1261020c-9df1-385f-b0fc-401405ef8df1,KEENYA PRIMARY SCHOOL,27.849966049194336,-28.93824577331543,Primary,LSO,Lesotho,
4e7a74dc-5475-33de-ad71-f97d7fa5af7f,KELEBONE PRIMARY SCHOOL,28.201473236083984,-30.217056274414062,Primary,LSO,Lesotho,
81ca07bc-9df5-3ea6-93c5-dbe55f0aad07,KENA,27.6923770904541,-29.72086906433105,Primary,LSO,Lesotho,
43d67d98-c595-30c7-b23f-a816aa026011,KENENE,28.87071418762207,-29.649152755737305,Primary,LSO,Lesotho,
dae733fa-0717-3fa7-a699-b16dff5c8330,KEPI GOVERNMENT PRIMARY SCHOOL,27.84000015258789,-29.200000762939453,Primary,LSO,Lesotho,
0a07e7df-9d70-307f-a4f6-0fdb12ea54c4,KETANE,27.85257339477539,-30.0666446685791,Primary,LSO,Lesotho,
b606b96b-632a-34a6-bb74-c52bbdd75918,KETANE (HLALELE),27.68538856506348,-30.124622344970703,Primary,LSO,Lesotho,
5302c89a-f073-3578-a925-12d97e96cfc3,KHAFUNG,27.89981842041016,-29.10380744934082,Primary,LSO,Lesotho,
9e60b050-5653-343f-80b0-7eb0c0383d14,KHAJOANE,28.091251373291016,-30.05689811706543,Primary,LSO,Lesotho,
e45df75e-f251-3e4d-be6c-4354d7119a02,KHAKENG (1995),28.09601783752441,-30.249271392822266,Primary,LSO,Lesotho,
659a97f0-5566-3fd4-8f55-4d7e317218f0,KHAKHATHANE,27.51000022888184,-29.57999992370605,Primary,LSO,Lesotho,
db66c6dc-75d1-3b33-ad44-578854f73624,KHAMOLANE,28.176006317138672,-30.143537521362305,Primary,LSO,Lesotho,
88cd3b25-d408-37ce-8f0c-e813a60f0a21,KHANYANE,28.106897354125977,-28.884185791015625,Primary,LSO,Lesotho,
f18013f2-e0bd-3ee0-af0e-d5c7a458ede0,KHANYANE (NTLOANA-TSOANA),28.0,-28.899999618530277,Secondary,LSO,Lesotho,
1a2f26d5-a7ab-3f76-bfd7-09c898bd2014,KHETHISA HIGH SCHOOL,28.232501983642575,-29.0191650390625,Secondary,LSO,Lesotho,
edd6852c-8458-3093-b4a0-7dd6863f42ca,KHIBA,27.908390045166016,-29.92784118652344,Primary,LSO,Lesotho,
61ad8ae7-7815-39bb-aa7f-fb1318bd7a6a,KHILIBITING,27.494112014770508,-29.899776458740234,Primary,LSO,Lesotho,
6961cf69-d11e-3f81-a2d6-4c47652fbb96,KHOARAI,27.693628311157227,-29.503332138061523,Primary,LSO,Lesotho,
b4d83d0e-c3d5-3a28-afd8-b0d9c5d8ca15,KHOELI,28.732440948486328,-29.477155685424805,Primary,LSO,Lesotho,
116242ab-d9e5-362a-9951-a98a48f7046d,KHOHLONTS'O PRIMARY,28.491432189941406,-29.371124267578125,Primary,LSO,Lesotho,
0dd86933-a90b-3a8f-b710-b19e6a751877,KHOKHOBA,28.060518264770508,-29.16701316833496,Primary,LSO,Lesotho,
4dcbcb2d-2998-3150-84cf-53eb7b0d4410,KHOLA PRIMARY,27.308921813964844,-29.67147254943848,Primary,LSO,Lesotho,
e7aed98c-3aa7-3a55-a14c-beaa3df0363d,KHOLOANYANE,27.565216064453125,-29.9174861907959,Primary,LSO,Lesotho,
255cfe4a-c8ee-37e7-a39f-d04c441af3b3,KHOLOLIKANE,27.706932067871094,-29.61216926574707,Primary,LSO,Lesotho,
556d62b4-089f-33d3-ae36-3e43c7c02f10,KHOMO EA MOLLO,28.77406311035156,-29.74452209472656,Primary,LSO,Lesotho,
7d2bd0f4-8588-3f32-b1b9-c7334767d3b4,KHOMO-LI-ILENG,28.61330795288086,-29.459003448486328,Primary,LSO,Lesotho,
92711453-9761-3426-b349-eea5dd3510d8,KHOMO PHATSOA GOV PRIMARY,28.559999465942383,-29.59000015258789,Primary,LSO,Lesotho,
3e95a952-f76b-39e5-9249-f525818f8643,KHOPUNG (MAIEANE),28.5713005065918,-29.30602264404297,Primary,LSO,Lesotho,
21f0f618-a594-38fd-bafb-25c60826e183,KHOPUNG R.C.,28.60402488708496,-29.34933280944824,Primary,LSO,Lesotho,
ab7e5c77-0ee2-3dc2-ba3f-86c1eae47636,KHOTLA,27.58429527282715,-29.746492385864254,Primary,LSO,Lesotho,
35b60cf7-ccf0-3568-a422-26d3a83752cf,KHOTSANG GOVERNMENT,28.809803009033203,-29.30062294006348,Primary,LSO,Lesotho,
31f69fa5-4270-3377-bd5d-4180ea1526f1,KHOTSONG,28.839012145996094,-29.62663078308105,Primary,LSO,Lesotho,
06fa596c-7e71-378e-be80-9f2ac7e6c640,KHUBETSOANA,27.64208602905273,-29.694351196289062,Primary,LSO,Lesotho,
05b0ff17-3976-3a56-98ac-ce1535663128,KHUBETSOANA,27.521289825439453,-29.282150268554688,Secondary,LSO,Lesotho,
8b5c0515-8db0-3291-b796-0c2a8b061bdd,KHUBETSOANA,28.047212600708008,-29.128570556640625,Primary,LSO,Lesotho,
f8e2f188-5c34-3d68-a184-ff12e875befe,KOALI,27.75774955749512,-29.2009391784668,Primary,LSO,Lesotho,
df75b8dc-fa4e-3f4c-9189-ccbafd2c8d98,KOALI,27.84752655029297,-30.28280067443848,Primary,LSO,Lesotho,
fb912551-4963-385a-9b86-f55440bfe8eb,KOENANENG PRIMARY SCHOOL,28.191530227661133,-28.798070907592773,Primary,LSO,Lesotho,
fcaa8659-1f70-33b6-be95-ff80ad933533,KOENENG,28.007688522338867,-29.07413673400879,Primary,LSO,Lesotho,
df51097a-b763-32c4-91ba-4823363d33bb,KOENENG [FUTHONG),28.00919342041016,-29.07780265808105,Secondary,LSO,Lesotho,
20ce9bef-2dab-3499-9c8d-1742c5d528a5,KOENYAMA L.E.C,27.737987518310547,-29.7127628326416,Primary,LSO,Lesotho,
4f9d8acc-8b17-319e-985d-a845e626c387,KOKI,27.483455657958984,-29.68624496459961,Primary,LSO,Lesotho,
5c2c619e-14d8-3617-9237-93bfbdbade83,KOKOBE,27.84052085876465,-30.128440856933597,Primary,LSO,Lesotho,
d2c6fa58-bc36-3172-bacb-83f50076363e,KOLBERG,28.567916870117188,-29.45834350585937,Primary,LSO,Lesotho,
5af944f9-fc75-301d-a1fd-c250e3fce4b4,KOLO,27.34532165527344,-29.591968536376957,Primary,LSO,Lesotho,
5bb6b23a-87a0-3300-8c17-0c340356791a,KOLOJANE,28.04129409790039,-29.00360107421875,Primary,LSO,Lesotho,
6c2fe865-0c1b-3cfc-a370-b342e69cdfa6,KOLOJANE SECONDARY SCHOOL,28.047340393066406,-29.004056930541992,Secondary,LSO,Lesotho,
f6652413-4179-39ae-897f-0e66f8dea51e,KOLO [NTSIE],27.3436336517334,-29.581016540527344,Secondary,LSO,Lesotho,
245836d3-e040-3069-a4d4-89eb7025746c,KOLONYAMA,27.717159271240234,-29.06422615051269,Secondary,LSO,Lesotho,
d2bd23df-e49c-3000-845a-2be0187dde6c,KOLONYAMA,27.737045288085938,-29.059986114501957,Primary,LSO,Lesotho,
8c5e270e-d529-3bbe-b12e-e33a9b8f3ac7,KOMA-KOMA PRIMARY SCHOOL,28.01907539367676,-29.096759796142575,Primary,LSO,Lesotho,
f0fcf425-045e-3940-b8f2-56848906fe2f,KOPANANG PRIMARY SCHOOL,27.556781768798828,-29.502391815185547,Primary,LSO,Lesotho,
f687c59b-468e-34e5-a10b-ac75c227a2cb,KOPANONG L.E.C,28.236669540405277,-30.13628578186035,Primary,LSO,Lesotho,
d6891927-f1c4-390d-8002-975f5fddff64,KOPANONG PRIMARY SCHOOL,27.25904083251953,-29.75607681274414,Primary,LSO,Lesotho,
a6c8c835-edeb-3945-b680-545eb2f9a240,KORI,27.821950912475582,-30.102827072143555,Primary,LSO,Lesotho,
207199a2-9b7c-3626-8ca2-bb13e5942bb7,KORO-KORO,27.64710235595703,-29.54792594909668,Primary,LSO,Lesotho,
37212c74-c1cc-378a-bced-945b27b83d6f,KUBAKE,27.7376766204834,-29.74133682250977,Primary,LSO,Lesotho,
09a73552-6b6e-3d3f-a04a-1dbade188f2b,KUBUNG,28.01000022888184,-30.059999465942383,Secondary,LSO,Lesotho,
961e1d93-a235-37ea-a18d-f5992e0f1543,KUBUNG,28.015918731689453,-30.096214294433597,Primary,LSO,Lesotho,
f66bf191-1e27-3e32-a8f7-821944bb9c86,KUTLOANONG PRIMARY,28.020000457763672,-30.020000457763672,Primary,LSO,Lesotho,
611197ec-a929-3f45-8bfc-baa3c9500222,LAZARO PRIMARY,28.132083892822266,-30.303680419921875,Primary,LSO,Lesotho,
8d063b92-eea3-33bd-bf10-c7eab149ebbf,LEAOOA,28.200000762939453,-29.100000381469727,Primary,LSO,Lesotho,
7196cc3d-be86-3bd3-9970-a5d040996dab,LEBELONYANE PRIMARY (NEW SITE),28.00409698486328,-30.174760818481445,Primary,LSO,Lesotho,
0b2f9839-8bde-3d22-86a9-1b20f543db65,LEBONA,27.68537139892578,-29.83591079711914,Primary,LSO,Lesotho,
a7bc4c6a-1b97-344d-a445-c7beec140ec9,LEBONA A.C.L.,27.69732666015625,-29.837181091308597,Primary,LSO,Lesotho,
2bbfbc34-6ffb-3553-8dba-b972904082f6,LEBURU,27.22073745727539,-29.61479949951172,Primary,LSO,Lesotho,
04418e96-2292-3e5f-a010-18e41ddddb5e,LEHAHANENG,27.55472755432129,-29.881324768066406,Primary,LSO,Lesotho,
c4fbd01d-5a9f-371b-8467-72415da3f8f7,LEJAKANE,28.139812469482425,-28.829484939575195,Primary,LSO,Lesotho,
4ba356c6-7f37-38cf-8c5c-9399063c884b,LEKHALONG PRIMARY SCHOOL,27.907032012939453,-29.02511978149414,Primary,LSO,Lesotho,
b6337fbe-0413-3652-955f-4beba2fb6b56,LEKHATJE,27.63748359680176,-29.872058868408203,Primary,LSO,Lesotho,
74f7d393-d1ad-3823-beb3-931091496736,LEKOATSA,27.445802688598636,-29.817848205566406,Primary,LSO,Lesotho,
ece864a4-6fc0-35f3-932b-b7a03988d953,LEKORANA,28.968503952026367,-29.531370162963867,Primary,LSO,Lesotho,
9ef663fa-aa6c-3ed4-9942-ea584b717f29,LEKORO,27.928340911865234,-30.309852600097656,Primary,LSO,Lesotho,
54fcd0c4-afc8-327b-ac4f-bcb97095b236,LEKOTA COMM,27.719240188598636,-29.637928009033203,Primary,LSO,Lesotho,
0245cdb9-3c6e-3bba-882e-9a4fd9aebb51,LEKUNUTU PRIMARY,27.76789283752441,-29.578914642333984,Primary,LSO,Lesotho,
fb9eb1dc-4e74-3a10-be73-63ee6a36c44e,LELAKA PRIMARY,28.686189651489254,-29.62379264831543,Primary,LSO,Lesotho,
fae25814-c33c-3c51-b4e2-dec7a6147a4b,LEMPE GVN PRIMARY,27.819494247436523,-30.203258514404297,Primary,LSO,Lesotho,
11f3eadb-0b43-3880-95e5-83758a834c75,LEMPETJE,27.359729766845703,-29.79537582397461,Primary,LSO,Lesotho,
5705053b-e0a6-3528-9004-5a1eeb5edba1,LENEA,27.84258079528809,-29.13108253479004,Primary,LSO,Lesotho,
bff3764c-fe0a-346e-992c-ac59d7405817,LENGAU,27.711668014526367,-30.224815368652344,Primary,LSO,Lesotho,
00502779-67b9-3fd4-9025-35ef9bec0bf3,LENGAU,27.440000534057617,-29.46999931335449,Primary,LSO,Lesotho,
dfe59b92-66c7-34e1-b414-d3a9162ad7d9,LENONO GOVERNMENT,27.600000381469727,-29.399999618530277,Primary,LSO,Lesotho,
0b1da723-d868-30d9-90cc-5a806f8234ec,LENTSOANENG COMM. PRIMARY,28.25362968444824,-28.88107109069824,Primary,LSO,Lesotho,
0b1d2dc3-bfcd-35a7-bafe-3fbcc28c92cb,LEPHOTO,27.846689224243164,-29.99415779113769,Primary,LSO,Lesotho,
fb82eb41-ab88-328f-9861-5d70b0db4827,LEQELE HIGH,27.5,-29.399999618530277,Secondary,LSO,Lesotho,
b9033bc5-bfe3-3a29-94ef-36601643160d,LEQELE PRIMARY SCHOOL,27.5,-29.399999618530277,Primary,LSO,Lesotho,
f1db5a20-90d2-3de6-b6f5-916f87e10d7e,LEQHEKU,28.005157470703125,-30.14999008178711,Primary,LSO,Lesotho,
0a4a2e46-6008-3ee3-bdfb-d6e028afe743,LEQHETSOANA,27.594200134277344,-29.446685791015625,Primary,LSO,Lesotho,
4af64fff-d255-35c4-bd05-e235ac680dda,LERATO,27.28797912597656,-29.777973175048828,Primary,LSO,Lesotho,
18559d93-b8a2-3e18-8a74-75fe24186315,LERATO PRIMARY SCHOOL,27.7996826171875,-29.136690139770508,Primary,LSO,Lesotho,
8b8983fd-16b5-3443-ab34-2746feffe3f0,LEREKO,27.928203582763672,-29.199575424194336,Primary,LSO,Lesotho,
eacd6a9e-87de-38eb-82c7-0fa66d87897a,LERIBE,28.099647521972656,-28.829050064086918,Primary,LSO,Lesotho,
d6884acb-669a-3643-8067-760f7d1d4d46,LERIBE ENGLISH MEDIUM,28.04350471496582,-28.86382484436035,Secondary,LSO,Lesotho,
dbd78f42-770c-390e-ba90-85dbde90019c,LERIBE ENG.MEDIUM PRIMARY,28.043441772460938,-28.86397171020508,Primary,LSO,Lesotho,
b6ed7331-9948-3b2e-9fe6-2d11972b297e,LERIBE HIGH SCHOOL,28.090578079223636,-28.830867767333984,Secondary,LSO,Lesotho,
ff9f49b2-2da5-3554-a0c6-cc9095414d86,LESAOANA,28.079240798950195,-28.840499877929688,Primary,LSO,Lesotho,
0f30e8b8-bcad-3639-9bca-ae12210f6078,LESAOANA,27.5,-29.700000762939453,Secondary,LSO,Lesotho,
4a5799f4-1fc0-32a0-a0b5-5253a09962e2,LESHOLU PRIMARY,28.10710906982422,-30.152816772460938,Primary,LSO,Lesotho,
ba8d1ab6-cf65-33b2-bddf-fb7c7740a386,LESIAMO,28.133129119873047,-28.93353080749512,Primary,LSO,Lesotho,
1545ef44-9753-3f17-9edb-c7dfa07bc860,LETELE,28.10921287536621,-30.14640045166016,Primary,LSO,Lesotho,
37664374-4b60-3e79-9d6d-66662cdca445,LETLAPENG,27.70345115661621,-30.34017944335937,Primary,LSO,Lesotho,
8a5cfaf1-bd11-394b-badb-d27e9f270cfd,LETLAPENG,27.465547561645508,-29.673030853271484,Primary,LSO,Lesotho,
